what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1496372128918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372135609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372219577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496372222231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372223107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372229164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372230742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372234885
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496372235660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372237353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372238404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496372242178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372242732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372337185
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496372349821
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496372364105
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496372383090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372386031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372387382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372388075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372389045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496372391356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372392046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372405790
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496372418808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496372471525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372472362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372475106
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496372475144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372477763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372480585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372483889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496372485791
