what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496603868514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496603965757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496603968744
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496604050502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496604054695
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496604059285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496604102848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496604134189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496604149744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496604150729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496604155056
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496604156988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496604158837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496604164520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496604168097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496604169716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496604176233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496604178924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496604180605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496604193349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496604198252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496604207405
