what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1496351364109
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1496351364109
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1496351364110
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1496351364111
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1496351364112
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1496351364113
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1496351364113
os,sysinfo,,,"win32",1496351364117
arch,sysinfo,,,"x86_64",1496351364117
ws,sysinfo,,,"win32",1496351364117
locale,sysinfo,,,"en_CA",1496351364117
processors,sysinfo,,,"4",1496351364117
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1496351364117
java.runtime.version,sysinfo,,,"1.7.0_04-b20",1496351364117
java.specification.name,sysinfo,,,"Java Platform API Specification",1496351364117
java.specification.vendor,sysinfo,,,"Oracle Corporation",1496351364117
java.specification.version,sysinfo,,,"1.7",1496351364117
java.vendor,sysinfo,,,"Oracle Corporation",1496351364117
java.version,sysinfo,,,"1.7.0_04",1496351364117
java.vm.info,sysinfo,,,"mixed mode",1496351364117
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1496351364117
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1496351364117
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1496351364117
java.vm.specification.version,sysinfo,,,"1.7",1496351364117
java.vm.vendor,sysinfo,,,"Oracle Corporation",1496351364117
java.vm.version,sysinfo,,,"23.0-b21",1496351364117
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1496351364121
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1496351364289
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201211091924,"org.eclipse.cdt.codan.ui.cxx",1496351364293
