what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534313612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534322870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534324212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534336228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496534339066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534339864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534347588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496534352995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534353821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534367406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496534373061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534374551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534385362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496534434357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534435188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534444704
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496534445810
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496534455331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496534463609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534464768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534472065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496534472819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535122073
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496535123733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535127943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535135583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535136671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535143803
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496535168451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496535169160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1496535171490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1496535172958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496535175400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1496535180292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496535182086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535182913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535204510
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496535205897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535217112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535430526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535430957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535431042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535431423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535459612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535460644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535462929
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496535469307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496535475270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535476060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535480844
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496535482688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496535483585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535485515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535499309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535501857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535509655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535520874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496535594109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1496535594113
