what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1498656108707
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498656110979
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498656111014
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1498656118883
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1498656118934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1498656119064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656119864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656122181
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1498656122195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1498656124698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656125156
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1498656126002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656227288
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498656239327
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498656239352
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498656239352
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1498656240596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656254289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656312869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656315470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656411874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656414167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656433585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498656433689
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1498656435843
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1498656440310
