what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1498658931279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1498658932251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1498658939469
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1498658940462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498658941598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498658945644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1498658947458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498658947870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498658961527
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498658963842
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498658966539
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1498659005684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1498659007645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659008464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659021574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1498659029946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659030709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659033806
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498659036598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1498659042928
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498659051273
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1498659053077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659054558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659136970
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498659140487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659145162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659151717
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1498659151732
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498659170283
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1498659171672
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498659171856
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498659171881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1498659179817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659180582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659188836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1498659192371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659193248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659250145
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1498659257853
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498659272262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659272287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1498659274189
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1498659274238
